"TimeStamp (nanoseconds)";"ID car";"ID Route";"Speed";"Distance";"Fuel Consumption";"Fuel Type";"CO2 Emission";"Longitude (lon)";"Latitude (lat)"
"587361513731900";"Driver 1";"1";"6.95";"1417.9617599999965";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513739600";"Driver 1";"1";"6.95";"1424.2167599999964";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513750300";"Driver 1";"1";"6.95";"1430.4717599999965";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513769200";"Driver 1";"1";"6.95";"1436.7267599999964";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513787200";"Driver 1";"1";"6.95";"1443.6767599999964";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513794900";"Driver 1";"1";"6.95";"1449.9317599999965";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513809200";"Driver 1";"1";"6.95";"1456.1867599999964";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513831400";"Driver 1";"1";"6.95";"1462.4417599999965";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513839500";"Driver 1";"1";"6.95";"1469.3917599999966";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513847500";"Driver 1";"1";"6.95";"1475.6467599999964";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513854500";"Driver 1";"1";"6.95";"1481.9017599999966";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513861800";"Driver 1";"1";"6.95";"1488.1567599999964";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513879200";"Driver 1";"1";"6.95";"1495.1067599999965";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513887800";"Driver 1";"1";"6.95";"1501.3617599999964";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513895500";"Driver 1";"1";"6.95";"1507.6167599999965";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513902800";"Driver 1";"1";"6.95";"1513.8717599999964";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513942000";"Driver 1";"1";"6.95";"1520.1267599999965";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513960500";"Driver 1";"1";"6.95";"1526.3817599999963";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513977800";"Driver 1";"1";"6.95";"1533.3317599999962";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361513991700";"Driver 1";"1";"6.95";"1539.586759999996";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514023800";"Driver 1";"1";"6.95";"1545.8417599999962";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514061500";"Driver 1";"1";"6.95";"1552.791759999996";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514071100";"Driver 1";"1";"6.95";"1559.046759999996";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514084800";"Driver 1";"1";"6.95";"1565.301759999996";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514095900";"Driver 1";"1";"6.95";"1572.2517599999958";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514105100";"Driver 1";"1";"6.95";"1578.5067599999957";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514135000";"Driver 1";"1";"6.95";"1584.7617599999958";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514151000";"Driver 1";"1";"6.95";"1591.0167599999957";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514159200";"Driver 1";"1";"6.95";"1597.9667599999957";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514169100";"Driver 1";"1";"6.95";"1604.2217599999956";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514219600";"Driver 1";"1";"6.95";"1611.1717599999954";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514241200";"Driver 1";"1";"6.95";"1617.4267599999953";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514252300";"Driver 1";"1";"6.95";"1623.6817599999954";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514262100";"Driver 1";"1";"6.95";"1629.9367599999953";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514271400";"Driver 1";"1";"6.95";"1636.1917599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514297700";"Driver 1";"1";"6.95";"1643.1417599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514308900";"Driver 1";"1";"6.95";"1649.3967599999953";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514318100";"Driver 1";"1";"6.95";"1655.6517599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514327700";"Driver 1";"1";"6.95";"1661.906759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514352500";"Driver 1";"1";"6.95";"1668.1617599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514363200";"Driver 1";"1";"6.95";"1674.416759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514372200";"Driver 1";"1";"6.95";"1681.366759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514380900";"Driver 1";"1";"6.95";"1687.6217599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514391800";"Driver 1";"1";"6.95";"1693.876759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514414600";"Driver 1";"1";"6.95";"1700.1317599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514424400";"Driver 1";"1";"6.95";"1707.0817599999953";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514433900";"Driver 1";"1";"6.95";"1713.3367599999951";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514444100";"Driver 1";"1";"6.95";"1719.5917599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514464200";"Driver 1";"1";"6.95";"1726.541759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514473300";"Driver 1";"1";"6.95";"1732.7967599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514484100";"Driver 1";"1";"6.95";"1739.051759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514498300";"Driver 1";"1";"6.95";"1745.306759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514510100";"Driver 1";"1";"6.95";"1752.2567599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514528200";"Driver 1";"1";"6.95";"1758.5117599999949";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514537400";"Driver 1";"1";"6.95";"1764.766759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514546100";"Driver 1";"1";"6.95";"1771.0217599999949";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514554800";"Driver 1";"1";"6.95";"1777.2767599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514564300";"Driver 1";"1";"6.95";"1784.2267599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514582500";"Driver 1";"1";"6.95";"1790.4817599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514591600";"Driver 1";"1";"6.95";"1796.7367599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514599900";"Driver 1";"1";"6.95";"1803.6867599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514608200";"Driver 1";"1";"6.95";"1809.9417599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514624800";"Driver 1";"1";"6.95";"1816.1967599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514636400";"Driver 1";"1";"6.95";"1822.4517599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514644200";"Driver 1";"1";"6.95";"1829.4017599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514651900";"Driver 1";"1";"6.95";"1835.6567599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514661200";"Driver 1";"1";"6.95";"1841.9117599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514682200";"Driver 1";"1";"6.95";"1848.8617599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514694000";"Driver 1";"1";"6.95";"1855.1167599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514702400";"Driver 1";"1";"6.95";"1861.3717599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514711700";"Driver 1";"1";"6.95";"1867.6267599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514732300";"Driver 1";"1";"6.95";"1873.8817599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514741100";"Driver 1";"1";"6.95";"1880.1367599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514754000";"Driver 1";"1";"6.95";"1887.0867599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514763400";"Driver 1";"1";"6.95";"1893.3417599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514773600";"Driver 1";"1";"6.95";"1899.5967599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514821000";"Driver 1";"1";"6.95";"1905.8517599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514838200";"Driver 1";"1";"6.95";"1912.8017599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514850400";"Driver 1";"1";"6.95";"1919.0567599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514866600";"Driver 1";"1";"6.95";"1925.3117599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514897200";"Driver 1";"1";"6.95";"1931.5667599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514916200";"Driver 1";"1";"6.95";"1938.5167599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514925100";"Driver 1";"1";"6.95";"1944.7717599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514938400";"Driver 1";"1";"6.95";"1951.0267599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514946800";"Driver 1";"1";"6.95";"1957.2817599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514967200";"Driver 1";"1";"6.95";"1964.2317599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514986300";"Driver 1";"1";"6.95";"1970.4867599999945";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361514994500";"Driver 1";"1";"6.95";"1976.7417599999944";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515002500";"Driver 1";"1";"6.95";"1982.9967599999945";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515016500";"Driver 1";"1";"6.95";"1989.2517599999944";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515033800";"Driver 1";"1";"6.95";"1995.5067599999943";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515055600";"Driver 1";"1";"6.95";"2002.4567599999943";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515064500";"Driver 1";"1";"6.95";"2008.7117599999942";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515073200";"Driver 1";"1";"6.95";"2014.966759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515094900";"Driver 1";"1";"6.95";"2021.2217599999942";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515104300";"Driver 1";"1";"6.95";"2027.476759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515123800";"Driver 1";"1";"6.95";"2034.4267599999941";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515134600";"Driver 1";"1";"6.95";"2040.681759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515143300";"Driver 1";"1";"6.95";"2046.9367599999941";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515166000";"Driver 1";"1";"6.95";"2053.1917599999942";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515178200";"Driver 1";"1";"6.95";"2060.141759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515190000";"Driver 1";"1";"6.95";"2066.396759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515201400";"Driver 1";"1";"6.95";"2072.6517599999943";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515224600";"Driver 1";"1";"6.95";"2079.601759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515236000";"Driver 1";"1";"6.95";"2085.856759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515245400";"Driver 1";"1";"6.95";"2092.111759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515256200";"Driver 1";"1";"6.95";"2099.061759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515273800";"Driver 1";"1";"6.95";"2105.316759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515297000";"Driver 1";"1";"6.95";"2111.571759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515306200";"Driver 1";"1";"6.95";"2117.826759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515315000";"Driver 1";"1";"6.95";"2124.081759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515323500";"Driver 1";"1";"6.95";"2131.031759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515342900";"Driver 1";"1";"6.95";"2137.286759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515366300";"Driver 1";"1";"6.95";"2143.5417599999937";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515375900";"Driver 1";"1";"6.95";"2150.491759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515385000";"Driver 1";"1";"6.95";"2156.746759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515393700";"Driver 1";"1";"6.95";"2163.0017599999937";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515425400";"Driver 1";"1";"6.95";"2169.256759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515439200";"Driver 1";"1";"6.95";"2176.2067599999937";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515448100";"Driver 1";"1";"6.95";"2182.461759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515456700";"Driver 1";"1";"6.95";"2188.7167599999934";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515471900";"Driver 1";"1";"6.95";"2194.9717599999935";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515495100";"Driver 1";"1";"6.95";"2201.226759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515509000";"Driver 1";"1";"6.95";"2207.4817599999938";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515516900";"Driver 1";"1";"6.95";"2213.736759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515528100";"Driver 1";"1";"6.95";"2220.686759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515550400";"Driver 1";"1";"6.95";"2226.941759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515562900";"Driver 1";"1";"6.95";"2233.196759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515574400";"Driver 1";"1";"6.95";"2239.451759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515585200";"Driver 1";"1";"6.95";"2245.706759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515594400";"Driver 1";"1";"6.95";"2252.656759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515623300";"Driver 1";"1";"6.95";"2258.911759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515655500";"Driver 1";"1";"6.95";"2265.166759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515664500";"Driver 1";"1";"6.95";"2271.421759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515673100";"Driver 1";"1";"6.95";"2278.371759999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515690500";"Driver 1";"1";"6.95";"2284.6267599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515716800";"Driver 1";"1";"6.95";"2291.5767599999945";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515727800";"Driver 1";"1";"6.95";"2297.8317599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515736600";"Driver 1";"1";"6.95";"2304.0867599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515767700";"Driver 1";"1";"6.95";"2310.341759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515783500";"Driver 1";"1";"6.95";"2317.2917599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515795300";"Driver 1";"1";"6.95";"2323.5467599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515804500";"Driver 1";"1";"6.95";"2329.801759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515811800";"Driver 1";"1";"6.95";"2336.0567599999945";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515829000";"Driver 1";"1";"6.95";"2343.0067599999948";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515843400";"Driver 1";"1";"6.95";"2349.261759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515854800";"Driver 1";"1";"6.95";"2355.516759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515862200";"Driver 1";"1";"6.95";"2361.771759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515870600";"Driver 1";"1";"6.95";"2368.0267599999947";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515892500";"Driver 1";"1";"6.95";"2374.976759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515903300";"Driver 1";"1";"6.95";"2381.231759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515913100";"Driver 1";"1";"6.95";"2387.4867599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515922500";"Driver 1";"1";"6.95";"2394.4367599999955";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515931200";"Driver 1";"1";"6.95";"2400.691759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515955200";"Driver 1";"1";"6.95";"2406.9467599999953";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515967500";"Driver 1";"1";"6.95";"2413.2017599999954";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515979000";"Driver 1";"1";"6.95";"2419.4567599999955";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515986100";"Driver 1";"1";"6.95";"2426.4067599999953";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361515995100";"Driver 1";"1";"6.95";"2432.6617599999954";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516011600";"Driver 1";"1";"6.95";"2438.9167599999955";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516021400";"Driver 1";"1";"6.95";"2445.171759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516036300";"Driver 1";"1";"6.95";"2451.4267599999953";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516043400";"Driver 1";"1";"6.95";"2458.3767599999956";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516061500";"Driver 1";"1";"6.95";"2464.631759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516069100";"Driver 1";"1";"6.95";"2470.886759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516076300";"Driver 1";"1";"6.95";"2477.836759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516085400";"Driver 1";"1";"6.95";"2484.0917599999952";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516100300";"Driver 1";"1";"6.95";"2490.3467599999954";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516114500";"Driver 1";"1";"6.95";"2496.601759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516125900";"Driver 1";"1";"6.95";"2502.856759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516135500";"Driver 1";"1";"6.95";"2509.806759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516145100";"Driver 1";"1";"6.95";"2516.061759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516167500";"Driver 1";"1";"6.95";"2522.316759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516177400";"Driver 1";"1";"6.95";"2529.266759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516186700";"Driver 1";"1";"6.95";"2535.521759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516193600";"Driver 1";"1";"6.95";"2541.776759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516203000";"Driver 1";"1";"6.95";"2548.031759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516221900";"Driver 1";"1";"6.95";"2554.286759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516232400";"Driver 1";"1";"6.95";"2560.541759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516242000";"Driver 1";"1";"6.95";"2567.4917599999953";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516251900";"Driver 1";"1";"6.95";"2573.746759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516259100";"Driver 1";"1";"6.95";"2580.001759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516285700";"Driver 1";"1";"6.95";"2586.9517599999954";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516293500";"Driver 1";"1";"6.95";"2593.206759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516300700";"Driver 1";"1";"6.95";"2599.461759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516311600";"Driver 1";"1";"6.95";"2606.4117599999954";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516327600";"Driver 1";"1";"6.95";"2612.666759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516339300";"Driver 1";"1";"6.95";"2618.921759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516352300";"Driver 1";"1";"6.95";"2625.1767599999953";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516359500";"Driver 1";"1";"6.95";"2631.431759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516370500";"Driver 1";"1";"6.95";"2638.381759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516385900";"Driver 1";"1";"6.95";"2644.636759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516393700";"Driver 1";"1";"6.95";"2650.891759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516403000";"Driver 1";"1";"6.95";"2657.841759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516417000";"Driver 1";"1";"6.95";"2664.096759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516433300";"Driver 1";"1";"6.95";"2670.3517599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516444900";"Driver 1";"1";"6.95";"2677.301759999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516454900";"Driver 1";"1";"6.95";"2683.5567599999945";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516467400";"Driver 1";"1";"6.95";"2689.8117599999946";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516478800";"Driver 1";"1";"6.95";"2696.0667599999942";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516495200";"Driver 1";"4";"13.51999999999999";"35.827999999999975";"3.6578295182222176";"2";"11468.361528888874";"0.0";"0.0"
"587361516507800";"Driver 1";"4";"13.51999999999999";"35.827999999999975";"3.6578295182222176";"2";"11468.361528888874";"0.0";"0.0"
"587361516516800";"Driver 1";"4";"6.95";"42.77799999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516526500";"Driver 1";"4";"6.95";"49.03299999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516546000";"Driver 1";"4";"6.95";"55.28799999999998";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516558200";"Driver 1";"4";"6.95";"61.542999999999985";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516563000";"Driver 1";"4";"6.95";"68.49299999999994";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516566900";"Driver 1";"4";"6.95";"74.74799999999988";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516570400";"Driver 1";"4";"6.95";"81.00299999999982";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516587400";"Driver 1";"4";"6.95";"87.95299999999975";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516593800";"Driver 1";"4";"6.95";"94.20799999999969";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516600600";"Driver 1";"4";"6.95";"100.46299999999962";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516607600";"Driver 1";"4";"6.95";"106.71799999999956";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516626400";"Driver 1";"4";"6.95";"112.9729999999995";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516631300";"Driver 1";"4";"6.95";"119.92299999999943";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516634900";"Driver 1";"4";"6.95";"126.17799999999937";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516660400";"Driver 1";"4";"6.95";"132.4329999999993";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516668900";"Driver 1";"4";"6.95";"139.38299999999924";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516680100";"Driver 1";"4";"6.95";"145.63799999999918";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516684000";"Driver 1";"4";"6.95";"151.89299999999912";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516688100";"Driver 1";"4";"6.95";"158.84299999999905";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
"587361516692100";"Driver 1";"4";"6.95";"165.097999999999";"0.6705135375";"2";"2102.134347222222";"0.0";"0.0"
